"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-04-14 23:59:48";"2013-04-15 02:59:47";94.91667;0.79495;94;96;11.56944;0.24474;11.1;11.9;11.12222;0.26152;10.7;11.5
"2013-04-15 02:59:47";"2013-04-15 05:59:47";94.77778;0.71146;94;96;11.175;0.60708;10;12;10.73333;0.57397;9.7;11.5
"2013-04-15 05:59:47";"2013-04-15 08:59:47";87.33333;7.49444;72;95;14.64444;3.22882;10.8;21;13.21667;2.19804;10.4;17.4
"2013-04-15 08:59:47";"2013-04-15 11:59:47";75.30556;3.69549;69;83;19.40278;1.37971;17.5;23;16.29722;0.91757;15;19.1
"2013-04-15 11:59:47";"2013-04-15 14:59:46";81.02778;7.93895;65;91;19.35556;2.95047;15.7;26.9;16.94722;1.69795;14.8;21.5
"2013-04-15 14:59:46";"2013-04-15 17:59:46";82.57143;4.63086;76;91;18.3;2.03891;14.6;21.5;16.19714;1.39785;13.7;18.3
"2013-04-15 17:59:46";"2013-04-15 20:59:46";92.02778;1.09255;90;94;13.53611;0.37279;12.9;14.5;12.73889;0.40158;12.1;13.8
"2013-04-15 20:59:46";"2013-04-15 23:59:46";94.58333;0.82916;93;96;12.26944;0.19553;11.9;12.8;11.74444;0.16405;11.4;12.1
"2013-04-15 23:59:46";"2013-04-16 02:59:45";95.55556;0.86424;94;98;11.60556;0.5482;10.7;12.2;11.225;0.50021;10.4;11.8
"2013-04-16 02:59:45";"2013-04-16 05:59:45";95.61111;0.79154;94;97;10.87222;0.32198;9.9;11.3;10.525;0.30766;9.7;10.9
"2013-04-16 05:59:45";"2013-04-16 08:59:45";80.36111;12.23872;63;97;15.06667;3.69399;9.9;20.5;12.73611;2.04751;9.7;15.9
"2013-04-16 08:59:45";"2013-04-16 11:59:45";64.86111;2.94536;58;72;22.26111;1.17975;20.4;24.6;17.39444;0.77994;16;19.1
"2013-04-16 11:59:45";"2013-04-16 14:59:44";67.16667;3.64768;60;74;22.925;2.00657;20.7;27.2;18.33056;1.4689;16.7;21.4
