"dia";"hora";"sanpedro/005/humidity";"sanpedro/005/temperature"
"2013-04-23";"18:19:24";94.6;14.3
"2013-04-23";"18:19:23";76.8;13.9
"2013-04-23";"18:19:18";77.3;13.9
"2013-04-23";"18:19:13";94.7;14.3
"2013-04-23";"18:19:12";78;13.9
"2013-04-23";"18:19:07";79.1;13.9
"2013-04-23";"18:19:02";94.3;14.3
"2013-04-23";"18:19:01";78.8;13.9
"2013-04-23";"18:18:56";78;13.9
"2013-04-23";"18:18:50";77.4;13.9
"2013-04-23";"18:18:45";77.1;13.9
"2013-04-23";"18:18:39";77.2;13.9
"2013-04-23";"18:18:34";77.8;13.9
"2013-04-23";"18:18:29";93.3;14.3
"2013-04-23";"18:18:23";78;13.9
"2013-04-23";"18:18:18";93.7;14.3
"2013-04-23";"18:18:17";78.2;13.9
"2013-04-23";"18:18:12";93.8;14.3
"2013-04-23";"18:18:06";78.6;13.9
"2013-04-23";"18:18:01";78.4;13.9
"2013-04-23";"18:17:55";78.5;13.9
"2013-04-23";"18:17:50";92.4;13.5
"2013-04-23";"18:17:44";78.7;13.9
"2013-04-23";"18:17:39";78.8;13.9
"2013-04-23";"18:17:34";93.7;14.3
"2013-04-23";"18:17:33";79;13.9
"2013-04-23";"18:17:28";79.2;13.9
"2013-04-23";"18:17:23";93.5;14.3
"2013-04-23";"18:17:22";79.3;13.9
"2013-04-23";"18:17:17";79.4;13.9
"2013-04-23";"18:17:11";79.7;13.9
"2013-04-23";"18:17:01";93.3;14.3
"2013-04-23";"18:16:56";93.4;14.3
"2013-04-23";"18:16:39";79.9;13.9
"2013-04-23";"18:16:34";79.8;13.9
"2013-04-23";"18:16:28";79.7;13.9
"2013-04-23";"18:16:23";79.6;13.9
"2013-04-23";"18:16:17";93.6;14.3
"2013-04-23";"18:16:12";79.5;13.9
"2013-04-23";"18:16:06";93.2;14.3
"2013-04-23";"18:16:01";79.4;13.9
"2013-04-23";"18:15:55";79.5;13.9
"2013-04-23";"18:15:50";79.7;13.9
"2013-04-23";"18:15:44";93.7;14.3
"2013-04-23";"18:15:39";79.8;13.9
"2013-04-23";"18:15:28";79.7;13.9
"2013-04-23";"18:15:23";94.1;14.3
"2013-04-23";"18:15:17";79.6;13.9
"2013-04-23";"18:15:12";93.9;14.3
"2013-04-23";"18:15:11";79.5;13.9
"2013-04-23";"18:15:06";79.6;13.9
"2013-04-23";"18:15:01";93.6;14.3
"2013-04-23";"18:15:00";79.7;13.9
"2013-04-23";"18:14:55";79.8;13.9
"2013-04-23";"18:14:50";93.3;14.3
"2013-04-23";"18:14:49";80.1;13.9
"2013-04-23";"18:14:44";80.3;13.9
"2013-04-23";"18:14:39";92.8;14.3
"2013-04-23";"18:14:33";80.8;13.9
"2013-04-23";"18:14:28";92.7;14.3
"2013-04-23";"18:14:27";80.2;13.9
"2013-04-23";"18:14:22";79.6;13.9
"2013-04-23";"18:14:11";78.9;13.9
"2013-04-23";"18:14:06";79.1;13.9
"2013-04-23";"18:14:00";79.7;13.9
"2013-04-23";"18:13:55";93.3;14.3
"2013-04-23";"18:13:54";80.1;13.9
"2013-04-23";"18:13:49";80.3;13.9
"2013-04-23";"18:13:44";94.1;14.3
"2013-04-23";"18:13:43";80.4;13.9
"2013-04-23";"18:13:38";94.3;14.3
"2013-04-23";"18:13:33";94.5;14.3
"2013-04-23";"18:13:32";80.6;13.9
"2013-04-23";"18:13:27";80.3;13.9
"2013-04-23";"18:13:22";94.7;14.3
"2013-04-23";"18:13:21";80.1;13.9
"2013-04-23";"18:13:16";80;13.9
"2013-04-23";"18:13:05";79.8;13.9
"2013-04-23";"18:13:00";94.7;14.3
"2013-04-23";"18:12:59";79.9;13.9
"2013-04-23";"18:12:54";80;13.9
"2013-04-23";"18:12:49";94.5;14.3
"2013-04-23";"18:12:48";80.4;13.9
"2013-04-23";"18:12:43";81.2;13.9
"2013-04-23";"18:12:38";94.3;14.3
"2013-04-23";"18:12:37";81.8;13.9
"2013-04-23";"18:12:32";82;13.9
"2013-04-23";"18:12:27";81.9;13.9
"2013-04-23";"18:12:21";81.6;13.9
"2013-04-23";"18:12:16";81.4;13.9
"2013-04-23";"18:12:10";81.5;13.9
"2013-04-23";"18:12:05";81.6;13.8
"2013-04-23";"18:11:59";81.7;13.8
"2013-04-23";"18:11:54";81.8;13.8
"2013-04-23";"18:11:48";93.9;14.3
"2013-04-23";"18:11:43";93.7;14.3
"2013-04-23";"18:11:38";93.4;14.3
"2013-04-23";"18:11:37";81.9;13.8
"2013-04-23";"18:11:32";81.7;13.8
"2013-04-23";"18:11:26";81.3;13.8
"2013-04-23";"18:11:21";80.9;13.8
"2013-04-23";"18:11:15";80.1;13.8
"2013-04-23";"18:11:10";80;13.8
"2013-04-23";"18:11:04";79.8;13.8
"2013-04-23";"18:10:59";94.5;14.4
"2013-04-23";"18:10:48";94.6;14.4
"2013-04-23";"18:10:42";79.7;13.8
"2013-04-23";"18:10:26";79.8;13.8
"2013-04-23";"18:10:21";79.6;13.8
"2013-04-23";"18:10:15";79.3;13.8
"2013-04-23";"18:10:10";79.2;13.8
"2013-04-23";"18:10:05";94.8;14.4
"2013-04-23";"18:09:59";79.3;13.8
"2013-04-23";"18:09:54";94.5;14.4
"2013-04-23";"18:09:43";79.2;13.8
"2013-04-23";"18:09:37";79.5;13.8
"2013-04-23";"18:09:32";79.8;13.8
"2013-04-23";"18:09:26";80;13.8
"2013-04-23";"18:09:21";79.9;13.8
"2013-04-23";"18:09:15";79.3;13.8
"2013-04-23";"18:09:10";79.1;13.8
"2013-04-23";"18:09:04";79.4;13.8
"2013-04-23";"18:08:59";79.7;13.8
"2013-04-23";"18:08:54";79.6;13.8
"2013-04-23";"18:08:48";79.7;13.8
"2013-04-23";"18:08:43";79.9;13.8
"2013-04-23";"18:08:37";80.1;13.8
"2013-04-23";"18:08:26";80.4;13.8
"2013-04-23";"18:08:16";80.5;13.8
"2013-04-23";"18:08:10";92.3;13.7
"2013-04-23";"18:07:49";80.4;13.8
"2013-04-23";"18:07:43";80.6;13.8
"2013-04-23";"18:07:38";80.9;13.8
"2013-04-23";"18:07:32";81.4;13.8
"2013-04-23";"18:07:27";81.9;13.8
"2013-04-23";"18:07:22";82.8;13.8
"2013-04-23";"18:07:16";83;13.8
"2013-04-23";"18:07:11";82.6;13.8
"2013-04-23";"18:07:05";82.3;13.8
"2013-04-23";"18:07:00";82.1;13.8
"2013-04-23";"18:06:54";81.9;13.8
"2013-04-23";"18:06:49";81.7;13.8
"2013-04-23";"18:06:43";81.5;13.8
"2013-04-23";"18:06:38";81.3;13.8
"2013-04-23";"18:06:32";81;13.8
"2013-04-23";"18:06:27";93.5;14.4
"2013-04-23";"18:06:22";93.1;14.4
"2013-04-23";"18:06:21";80.9;13.8
"2013-04-23";"18:06:16";80.8;13.8
"2013-04-23";"18:06:10";80.2;13.8
"2013-04-23";"18:06:05";92.2;13.8
"2013-04-23";"18:05:59";79.8;13.8
"2013-04-23";"18:05:54";79.9;13.8
"2013-04-23";"18:05:48";79.8;13.8
"2013-04-23";"18:05:43";92.1;13.8
"2013-04-23";"18:05:37";79.6;13.8
"2013-04-23";"18:05:32";79.7;13.8
"2013-04-23";"18:05:26";79.8;13.8
"2013-04-23";"18:05:21";80;13.8
"2013-04-23";"18:05:15";80.1;13.8
"2013-04-23";"18:05:10";80;13.8
"2013-04-23";"18:05:05";92;13.8
"2013-04-23";"17:54:59";77.5;14.1
"2013-04-23";"17:54:53";77.1;14.1
"2013-04-23";"17:54:48";94.2;14.8
"2013-04-23";"17:54:42";76.6;14.1
"2013-04-23";"17:54:37";89.8;14
"2013-04-23";"17:54:31";93.8;14.8
"2013-04-23";"17:54:26";77.1;14.1
"2013-04-23";"17:54:20";77.3;14.1
"2013-04-23";"17:54:15";77.8;14.2
"2013-04-23";"17:54:09";78;14.2
"2013-04-23";"17:54:04";78.1;14.2
"2013-04-23";"17:53:59";77.9;14.2
"2013-04-23";"17:53:53";76.9;14.2
"2013-04-23";"17:53:48";76.4;14.2
"2013-04-23";"17:53:42";76.5;14.2
"2013-04-23";"17:53:37";76.8;14.2
"2013-04-23";"17:53:31";77.2;14.2
"2013-04-23";"17:53:26";77.6;14.2
"2013-04-23";"17:53:20";78;14.2
"2013-04-23";"17:53:15";77.9;14.2
"2013-04-23";"17:53:09";77.7;14.2
"2013-04-23";"17:53:04";77.2;14.2
"2013-04-23";"17:52:58";76.7;14.2
"2013-04-23";"17:52:53";76.3;14.2
"2013-04-23";"17:52:47";88.8;14
"2013-04-23";"17:52:42";75.9;14.2
"2013-04-23";"17:52:36";75.6;14.2
"2013-04-23";"17:52:31";75.3;14.2
"2013-04-23";"17:52:25";75.5;14.2
"2013-04-23";"17:52:20";75.7;14.2
"2013-04-23";"17:52:14";75.9;14.2
"2013-04-23";"17:52:09";87.9;14
"2013-04-23";"17:52:08";76;14.2
"2013-04-23";"17:52:03";76.1;14.2
"2013-04-23";"17:51:58";94.3;14.8
"2013-04-23";"17:51:57";75.8;14.2
"2013-04-23";"17:51:52";75.4;14.2
"2013-04-23";"17:51:41";75.2;14.2
"2013-04-23";"17:51:35";75.1;14.2
"2013-04-23";"17:51:30";74.9;14.2
"2013-04-23";"17:51:24";75;14.2
"2013-04-23";"17:51:19";75.1;14.2
"2013-04-23";"17:51:13";75;14.2
"2013-04-23";"17:51:08";87.2;14
"2013-04-23";"17:51:07";74.7;14.2
"2013-04-23";"17:51:02";74.8;14.2
"2013-04-23";"17:50:56";75;14.2
"2013-04-23";"17:50:51";75.4;14.2
"2013-04-23";"17:50:45";75.6;14.2
"2013-04-23";"17:50:40";75.5;14.2
"2013-04-23";"17:50:34";75.1;14.2
"2013-04-23";"17:50:29";92.7;14.8
"2013-04-23";"17:44:59";93.4;15.1
"2013-04-23";"17:44:53";74.1;14.4
"2013-04-23";"17:44:48";93.6;15.1
"2013-04-23";"17:44:47";87.4;14.2
"2013-04-23";"17:44:42";73.8;14.4
"2013-04-23";"17:44:37";93.2;15.1
"2013-04-23";"17:44:36";73.9;14.4
"2013-04-23";"17:44:31";74.4;14.4
"2013-04-23";"17:44:25";75;14.4
"2013-04-23";"17:44:20";92.9;15.1
"2013-04-23";"17:44:14";75.5;14.4
"2013-04-23";"17:44:09";74.8;14.4
"2013-04-23";"17:44:03";74;14.4
"2013-04-23";"17:43:58";73.7;14.4
"2013-04-23";"17:43:52";73.5;14.4
"2013-04-23";"17:43:47";91.8;15.1
"2013-04-23";"17:43:46";73.4;14.4
"2013-04-23";"17:43:41";73.3;14.5
"2013-04-23";"17:43:35";73;14.5
"2013-04-23";"17:43:30";88.4;14.3
"2013-04-23";"17:43:24";72.8;14.5
"2013-04-23";"17:43:19";88.5;14.3
"2013-04-23";"17:43:18";73;14.5
"2013-04-23";"17:43:13";88.6;14.3
"2013-04-23";"17:43:08";94.2;15.2
"2013-04-23";"17:43:07";73.1;14.5
"2013-04-23";"17:43:02";73.2;14.5
"2013-04-23";"17:42:57";73.6;14.5
"2013-04-23";"17:42:51";73.7;14.5
"2013-04-23";"17:42:46";94.4;15.2
"2013-04-23";"17:42:45";73.4;14.5
"2013-04-23";"17:42:40";94.2;15.2
"2013-04-23";"17:42:35";88.8;14.4
"2013-04-23";"17:42:34";73.1;14.5
"2013-04-23";"17:42:29";73.4;14.5
"2013-04-23";"17:42:23";73.6;14.5
"2013-04-23";"17:42:18";74;14.5
"2013-04-23";"17:42:13";88.6;14.4
"2013-04-23";"17:42:12";74.1;14.5
"2013-04-23";"17:42:07";74.3;14.5
"2013-04-23";"17:42:02";74.5;14.5
"2013-04-23";"17:41:56";75.1;14.5
"2013-04-23";"17:41:51";93.7;15.2
"2013-04-23";"17:41:50";75;14.5
"2013-04-23";"17:41:45";74.6;14.5
"2013-04-23";"17:41:40";93.5;15.2
"2013-04-23";"17:41:39";74.3;14.5
"2013-04-23";"17:41:34";93.3;15.2
"2013-04-23";"17:41:29";93.1;15.2
"2013-04-23";"17:41:28";73.9;14.5
"2013-04-23";"17:41:23";74.2;14.5
"2013-04-23";"17:41:18";93;15.2
"2013-04-23";"17:41:12";74.7;14.5
"2013-04-23";"17:41:07";74.8;14.5
"2013-04-23";"17:41:01";75;14.5
"2013-04-23";"17:40:56";88.6;14.4
"2013-04-23";"17:40:55";75;14.6
"2013-04-23";"17:40:50";74.9;14.6
"2013-04-23";"17:40:45";92;15.2
"2013-04-23";"17:40:44";74.6;14.6
"2013-04-23";"17:40:39";91.8;15.2
"2013-04-23";"17:40:34";91.6;15.2
"2013-04-23";"17:40:33";74.3;14.6
"2013-04-23";"17:40:28";91.5;15.2
"2013-04-23";"17:34:57";92.9;15.4
"2013-04-23";"17:34:56";70.8;14.7
"2013-04-23";"17:34:51";70.5;14.8
"2013-04-23";"17:34:46";93;15.4
"2013-04-23";"17:34:45";70.3;14.7
"2013-04-23";"17:34:40";70.3;14.8
"2013-04-23";"17:34:34";70.5;14.8
"2013-04-23";"17:34:29";71.3;14.8
"2013-04-23";"17:34:24";92.9;15.4
"2013-04-23";"17:34:23";72.4;14.8
"2013-04-23";"17:34:18";72.5;14.8
"2013-04-23";"17:34:07";72.1;14.8
"2013-04-23";"17:34:02";93.2;15.4
"2013-04-23";"17:34:01";71.9;14.8
"2013-04-23";"17:33:56";71.6;14.8
"2013-04-23";"17:33:51";92.8;15.4
"2013-04-23";"17:33:50";85.3;14.5
"2013-04-23";"17:33:45";71.5;14.8
"2013-04-23";"17:33:39";71.9;14.8
"2013-04-23";"17:33:34";72.5;14.8
"2013-04-23";"17:33:28";84.6;14.5
"2013-04-23";"17:33:23";84.4;14.5
"2013-04-23";"17:33:17";72.9;14.8
"2013-04-23";"17:33:11";72.5;14.8
"2013-04-23";"17:33:06";71.6;14.8
"2013-04-23";"17:33:00";72;14.8
"2013-04-23";"17:32:55";82.9;14.5
"2013-04-23";"17:32:54";72.4;14.8
"2013-04-23";"17:32:49";72.8;14.8
"2013-04-23";"17:32:43";72.1;14.8
"2013-04-23";"17:32:38";82.3;14.5
"2013-04-23";"17:32:32";72;14.8
"2013-04-23";"17:32:27";81.9;14.5
"2013-04-23";"17:32:21";71.8;14.8
"2013-04-23";"17:32:16";72.1;14.8
"2013-04-23";"17:32:10";81.6;14.5
"2013-04-23";"17:32:05";72.4;14.8
"2013-04-23";"17:31:59";72.7;14.8
"2013-04-23";"17:31:54";91;15.5
"2013-04-23";"17:31:53";72.2;14.9
"2013-04-23";"17:31:48";71.9;14.8
"2013-04-23";"17:31:42";72.5;14.9
"2013-04-23";"17:31:37";72.6;14.9
"2013-04-23";"17:31:26";72.1;14.9
"2013-04-23";"17:31:21";72.6;14.9
"2013-04-23";"17:31:15";91.5;15.5
"2013-04-23";"17:31:10";81.3;14.5
"2013-04-23";"17:31:09";72.8;14.9
"2013-04-23";"17:31:04";72.5;14.9
"2013-04-23";"17:30:59";92.2;15.6
"2013-04-23";"17:30:58";71.7;14.9
"2013-04-23";"17:30:53";71.2;14.9
"2013-04-23";"17:30:48";92;15.6
"2013-04-23";"17:30:42";81;14.6
"2013-04-23";"17:30:36";70.5;14.9
"2013-04-23";"17:30:31";91.7;15.6
"2013-04-23";"17:29:58";90.5;15.6
"2013-04-23";"17:29:53";69.8;14.9
"2013-04-23";"17:29:47";70.1;14.9
"2013-04-23";"17:29:42";70.5;14.9
"2013-04-23";"17:29:36";70.8;14.9
"2013-04-23";"17:29:31";70.9;14.9
"2013-04-23";"17:29:25";70.3;14.9
"2013-04-23";"17:29:20";70.4;14.9
"2013-04-23";"17:29:14";70.3;14.9
"2013-04-23";"17:29:09";89.7;15.6
"2013-04-23";"17:29:03";70.1;14.9
"2013-04-23";"17:28:58";70.3;14.9
"2013-04-23";"17:28:52";70.6;14.9
"2013-04-23";"17:28:47";70.5;14.9
"2013-04-23";"17:28:41";70.3;14.9
"2013-04-23";"17:28:30";69.9;14.9
"2013-04-23";"17:28:25";89.1;15.7
"2013-04-23";"17:28:24";70.1;14.9
"2013-04-23";"17:28:19";70.4;14.9
"2013-04-23";"17:28:14";80.4;14.7
"2013-04-23";"17:28:08";80.5;14.7
"2013-04-23";"17:28:03";70.1;14.9
"2013-04-23";"17:27:57";70.1;15
"2013-04-23";"17:27:52";69.7;15
"2013-04-23";"17:27:46";70.3;15
"2013-04-23";"17:27:41";70.5;15
"2013-04-23";"17:27:35";80.7;14.7
"2013-04-23";"17:27:30";90.3;15.8
"2013-04-23";"17:27:29";80.8;14.7
"2013-04-23";"17:27:24";70.8;15
"2013-04-23";"17:27:19";90.5;15.8
"2013-04-23";"17:27:18";71.1;15
"2013-04-23";"17:27:13";71.4;15
"2013-04-23";"17:27:07";71.3;15
"2013-04-23";"17:27:02";81.8;14.7
"2013-04-23";"17:27:01";71;15
"2013-04-23";"17:26:56";70.4;15
"2013-04-23";"17:26:50";70.7;15
"2013-04-23";"17:26:45";82.7;14.8
"2013-04-23";"17:26:39";71;15
"2013-04-23";"17:26:34";70.5;15
"2013-04-23";"17:26:28";70;15
"2013-04-23";"17:26:22";69.5;15
"2013-04-23";"17:26:17";69.2;15.1
"2013-04-23";"17:26:11";69.2;15
"2013-04-23";"17:26:06";69.3;15
"2013-04-23";"17:26:00";69.8;15
"2013-04-23";"17:25:55";89.4;15.8
"2013-04-23";"17:25:54";70.5;15.1
"2013-04-23";"17:25:49";70.9;15.1
"2013-04-23";"17:25:43";71;15.1
"2013-04-23";"17:25:38";71.2;15.1
"2013-04-23";"17:24:59";83.7;14.9
"2013-04-23";"17:24:54";89.5;15.9
"2013-04-23";"17:24:53";83.5;14.9
"2013-04-23";"17:24:48";70.8;15.1
"2013-04-23";"17:24:42";83.2;14.9
"2013-04-23";"17:24:37";70.7;15.1
"2013-04-23";"17:24:32";88.6;15.9
"2013-04-23";"17:24:31";70.3;15.1
"2013-04-23";"17:24:26";83.1;14.9
"2013-04-23";"17:24:20";70.1;15.1
"2013-04-23";"17:24:15";69.9;15.1
"2013-04-23";"17:24:09";83.4;14.9
"2013-04-23";"17:24:04";88.4;15.9
"2013-04-23";"17:24:03";69.8;15.1
"2013-04-23";"17:23:58";70.2;15.1
"2013-04-23";"17:23:53";89.5;16
"2013-04-23";"17:23:52";70.9;15.1
"2013-04-23";"17:23:47";71.1;15.1
"2013-04-23";"17:23:41";83.5;14.9
"2013-04-23";"17:23:36";70.3;15.1
"2013-04-23";"17:23:30";70.4;15.1
"2013-04-23";"17:23:25";90.6;16
"2013-04-23";"17:23:24";70.7;15.1
"2013-04-23";"17:23:19";72;15.2
"2013-04-23";"17:23:13";72.5;15.2
"2013-04-23";"17:23:08";72.3;15.2
"2013-04-23";"17:23:02";72.5;15.2
"2013-04-23";"17:22:57";72.7;15.2
"2013-04-23";"17:22:51";72.5;15.2
"2013-04-23";"17:22:46";72.1;15.2
"2013-04-23";"17:22:40";71.6;15.2
"2013-04-23";"17:22:34";71.4;15.2
"2013-04-23";"17:22:29";71.1;15.2
"2013-04-23";"17:22:23";71.4;15.2
"2013-04-23";"17:22:18";71.9;15.2
"2013-04-23";"17:22:12";72.5;15.2
"2013-04-23";"17:22:07";82.2;15
"2013-04-23";"17:22:01";73.3;15.2
"2013-04-23";"17:21:55";72.4;15.2
"2013-04-23";"17:21:50";71.7;15.2
"2013-04-23";"17:21:45";89.5;16.1
"2013-04-23";"17:21:44";71.5;15.2
"2013-04-23";"17:21:39";71.3;15.2
"2013-04-23";"17:21:33";71.1;15.2
"2013-04-23";"17:21:28";71;15.2
"2013-04-23";"17:21:22";70.9;15.2
"2013-04-23";"17:21:17";88;16.2
"2013-04-23";"17:21:16";70.7;15.2
"2013-04-23";"17:21:11";70.3;15.2
"2013-04-23";"17:19:59";87.7;16.3
"2013-04-23";"17:19:58";71.2;15.2
"2013-04-23";"17:19:53";79.8;15
"2013-04-23";"17:19:47";70.8;15.2
"2013-04-23";"17:19:42";79.1;15
"2013-04-23";"17:19:41";70.4;15.2
"2013-04-23";"17:19:36";79;15
"2013-04-23";"17:19:31";78.8;15
"2013-04-23";"17:19:30";70.3;15.2
"2013-04-23";"17:19:25";86.6;16.3
"2013-04-23";"17:19:20";78.7;15
"2013-04-23";"17:19:14";70.2;15.2
"2013-04-23";"17:19:09";86.6;16.4
"2013-04-23";"17:19:08";70.4;15.2
"2013-04-23";"17:19:03";70.3;15.2
"2013-04-23";"17:18:47";78.5;15
"2013-04-23";"17:18:41";70.1;15.2
"2013-04-23";"17:18:36";70.3;15.2
"2013-04-23";"17:18:30";70.4;15.2
"2013-04-23";"17:18:25";70.6;15.2
"2013-04-23";"17:18:19";71.1;15.2
"2013-04-23";"17:18:14";78;15
"2013-04-23";"17:18:13";71.8;15.3
"2013-04-23";"17:18:08";72.3;15.3
"2013-04-23";"17:18:03";86.2;16.5
