"inicio";"fin";"humidity (sanpedro 002)";"std";"min";"max";"temperature (sanpedro 002)";"std";"min";"max"
"2013-03-22 18:18:00";"2013-03-23 21:36:00";86.0082;11.64016;49.5;92.7;13.67129;5.03908;7.9;25.9
"2013-03-23 21:36:00";"2013-03-25 00:54:00";83.00248;14.43492;36.7;92.6;14.44489;5.99608;6.5;30.3
"2013-03-25 00:54:00";"2013-03-26 04:12:00";82.58762;16.03675;35.2;92.8;15.36347;7.03557;7.4;32.4
"2013-03-26 04:12:00";"2013-03-27 07:30:00";79.82988;16.98704;40.3;92.6;14.4311;8.22388;3.7;32.2
"2013-03-27 07:30:00";"2013-03-28 10:48:00";75.03598;20.84088;27.6;92.6;17.57409;7.33218;8.9;32.7
"2013-03-28 10:48:00";"2013-03-29 14:06:00";79.32056;15.66246;43.2;92.7;16.16916;6.80623;6.9;31.1
"2013-03-29 14:06:00";"2013-03-30 17:24:00";82.01543;12.5466;49.5;92.7;15.4071;5.3047;8.3;26.6
"2013-03-30 17:24:00";"2013-03-31 20:42:00";81.05399;14.50247;45.9;92.6;15.45767;5.60969;9.5;29.8
"2013-03-31 20:42:00";"2013-04-02 00:00:00";82.05953;15.2585;41.7;94.7;13.93307;7.28356;6.9;31.6
"2013-04-02 00:00:00";"2013-04-03 03:18:00";;;;;;;;
"2013-04-03 03:18:00";"2013-04-04 06:36:00";;;;;;;;
"2013-04-04 06:36:00";"2013-04-05 09:54:00";55.48333;1.52595;53.6;61.5;20.80238;2.55702;19.4;26.8
"2013-04-05 09:54:00";"2013-04-06 13:12:00";75.95249;16.89321;30.9;95;17.57704;5.04983;8.4;32.5
"2013-04-06 13:12:00";"2013-04-07 16:30:00";76.29348;15.09222;47.3;95;16.3985;5.56674;6.4;30.9
"2013-04-07 16:30:00";"2013-04-08 19:48:00";;;;;;;;
"2013-04-08 19:48:00";"2013-04-09 23:06:00";83.39079;13.20475;49.2;95.2;16.09309;3.489;10.1;25.3
